book_id,original_title,authors,publication_year,isbn,image_url
3897,Batman: Dark Victory,Jeph Loeb- Tim Sale,2000,1563898683,https://images.gr-assets.com/books/1327940341m/106076.jpg
9126,Superman for All Seasons,Jeph Loeb- Tim Sale- Bjarne Hansen,2001,1563895285,https://images.gr-assets.com/books/1343797123m/106859.jpg
1623,Batman: The Long Halloween,Jeph Loeb- Tim Sale- Gregory Wright- Richard Starkings,1997,1563894696,https://images.gr-assets.com/books/1350137101m/106069.jpg
3023,Three Men in a Boat (To Say Nothing of the Dog),Jerome K. Jerome,1889,140621334,https://images.gr-assets.com/books/1392791656m/4921.jpg
6745,Inherit the Wind,Jerome Lawrence- Robert E.  Lee,1955,345501039,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6065,Why Evolution Is True,Jerry A. Coyne,2008,670020532,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5571,The Pursuit of Holiness,Jerry Bridges- Foster W. Cline- Jim Fay,1978,157683932X,https://images.gr-assets.com/books/1372784705m/260791.jpg
6647,The Lion & the Mouse,Jerry Pinkney,2009,316013560,https://images.gr-assets.com/books/1259865825m/6534132.jpg
369,Stargirl,Jerry Spinelli,2000,439488400,https://images.gr-assets.com/books/1335947642m/22232.jpg
853,Maniac Magee,Jerry Spinelli,1990,590452037,https://images.gr-assets.com/books/1395884800m/139463.jpg
4145,Love- Stargirl,Jerry Spinelli,2007,375913750,https://images.gr-assets.com/books/1320395760m/846984.jpg
5589,Milkweed,Jerry Spinelli,2003,440420059,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7246,Loser,Jerry Spinelli,2002,60540745,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5177,Salvage the Bones,Jesmyn Ward,2010,1608195228,https://images.gr-assets.com/books/1317067649m/10846336.jpg
8573,The Catastrophic History of You and Me,Jess Rothenberg,2012,803737203,https://images.gr-assets.com/books/1327879884m/11387392.jpg
689,Beautiful Ruins,Jess Walter,2012,61928127,https://images.gr-assets.com/books/1338161553m/11447921.jpg
1375,Me and Earl and the Dying Girl,Jesse Andrews,2012,1419701762,https://images.gr-assets.com/books/1337216932m/12700353.jpg
9651,You'll Grow Out of It,Jessi Klein,2016,1455531189,https://images.gr-assets.com/books/1462261735m/27170141.jpg
5989,Princess of the Midnight Ball,Jessica Day George,2009,1599903229,https://images.gr-assets.com/books/1312063284m/3697927.jpg
6244,Dragon Slippers (Dragon Slippers- #1),Jessica Day George,2006,1599900572,https://images.gr-assets.com/books/1316730294m/669570.jpg
7502,Dragon Flight (Dragon Slippers- #2),Jessica Day George,2008,1599901102,https://images.gr-assets.com/books/1441437868m/2208744.jpg
8910,Sun and Moon- Ice and Snow,Jessica Day George,2008,1599901099,https://images.gr-assets.com/books/1317065700m/1210754.jpg
9075,Princess of Glass,Jessica Day George,2010,1599904780,https://images.gr-assets.com/books/1397878579m/7199667.jpg
926,Luckiest Girl Alive,Jessica Knoll,2015,1476789630,https://images.gr-assets.com/books/1425975301m/22609317.jpg
6463,Founders at Work: Stories of Startups' Early Days,Jessica Livingston,2001,1590597141,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2699,Flat-Out Love ,Jessica Park,2011,,https://images.gr-assets.com/books/1333821470m/11096647.jpg
7729,Left Drowning,Jessica Park,2013,1477817158,https://images.gr-assets.com/books/1372359048m/17325147.jpg
5094,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,Jessica Seinfeld,2007,61251348,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6016,Embrace,Jessica Shirvington,2010,,https://images.gr-assets.com/books/1284130161m/8635145.jpg
1219,The Coincidence of Callie & Kayden,Jessica Sorensen,2012,,https://images.gr-assets.com/books/1353550763m/16113791.jpg
2153,The Secret of Ella and Micha,Jessica Sorensen,2012,1939045010,https://images.gr-assets.com/books/1365638597m/15717876.jpg
3980,The Redemption of Callie & Kayden,Jessica Sorensen,2013,751552615,https://images.gr-assets.com/books/1366785115m/16718083.jpg
6343,The Forever of Ella and Micha,Jessica Sorensen,2013,1455574880,https://images.gr-assets.com/books/1363575595m/16055475.jpg
8720,The Underworld,Jessica Sorensen,2011,1463756976,https://images.gr-assets.com/books/1417703488m/11714997.jpg
7926,The Hollow,Jessica Verday,2009,1416978933,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9338,The Haunted,Jessica Verday,2010,141697895X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1395,The Miniaturist,Jessie Burton,2014,62306812,https://images.gr-assets.com/books/1392415313m/18498569.jpg
378,The Namesake,Jhumpa Lahiri,2003,618485228,https://images.gr-assets.com/books/1480106986m/33917.jpg
662,Interpreter of Maladies,Jhumpa Lahiri,1999,618101365,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1242,The Lowland,Jhumpa Lahiri,2013,307265749,https://images.gr-assets.com/books/1366930267m/17262100.jpg
1310,Unaccustomed Earth,Jhumpa Lahiri,2008,676979343,https://images.gr-assets.com/books/1320398140m/85301.jpg
8379,Hausfrau,Jill Alexander Essbaum,2015,812997530,https://images.gr-assets.com/books/1419180448m/22725443.jpg
5772,My Stroke of Insight,Jill Bolte Taylor,2006,1430300612,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7597,The Sweet Potato Queens' Book of Love,Jill Conner Browne,1999,609804138,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8936,Ghettoside: A True Story of Murder in America,Jill Leovy,2015,385529988,https://images.gr-assets.com/books/1417410395m/13153693.jpg
6072,Rumor Has it,Jill Mansell,2009,755328175,https://images.gr-assets.com/books/1328202735m/6104943.jpg
8477,The Worst Witch,Jill Murphy,,141319623,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4737,Simply Irresistible,Jill Shalvis,2010,044657161X,https://images.gr-assets.com/books/1323268405m/7863423.jpg
9474,Head Over Heels (Lucky Harbor- #3),Jill Shalvis,2011,,https://images.gr-assets.com/books/1302052809m/10599302.jpg
5250,That Boy,Jillian Dodd,2011,,https://images.gr-assets.com/books/1305572809m/11382346.jpg
7130,Let's Pretend This Never Happened (Dear Dumb Diary #1),Jim Benton,2004,545010306,https://images.gr-assets.com/books/1328861650m/438024.jpg
5992,Ball Four,Jim Bouton,1970,20306652,https://images.gr-assets.com/books/1391414699m/762563.jpg
450,Storm Front,Jim Butcher,2000,451457811,https://images.gr-assets.com/books/1419456275m/47212.jpg
891,Fool Moon ,Jim Butcher,2001,451458125,https://images.gr-assets.com/books/1345556849m/91477.jpg
1034,Grave Peril,Jim Butcher,2001,451458443,https://images.gr-assets.com/books/1266470209m/91476.jpg
1127,Summer Knight,Jim Butcher,2002,451458923,https://images.gr-assets.com/books/1345557469m/91478.jpg
1228,Death Masks,Jim Butcher,2003,451459407,https://images.gr-assets.com/books/1345557713m/91479.jpg
1304,Blood Rites,Jim Butcher,2004,451459873,https://images.gr-assets.com/books/1345557965m/99383.jpg
1340,Dead Beat,Jim Butcher,2005,045146091X,https://images.gr-assets.com/books/1345667776m/17683.jpg
1363,Proven Guilty,Jim Butcher,2006,451461037,https://images.gr-assets.com/books/1345667469m/91474.jpg
1394,White Night,Jim Butcher,2007,451461401,https://images.gr-assets.com/books/1309552288m/91475.jpg
1450,Small Favor,Jim Butcher,2008,451461894,https://images.gr-assets.com/books/1298085176m/927979.jpg
1479,Furies of Calderon ,Jim Butcher,2004,044101268X,https://images.gr-assets.com/books/1329104514m/29396.jpg
1602,Changes,Jim Butcher,2010,045146317X,https://images.gr-assets.com/books/1304027244m/6585201.jpg
1630,Turn Coat,Jim Butcher,2009,451462564,https://images.gr-assets.com/books/1304027128m/3475161.jpg
1654,Cold Days,Jim Butcher,2012,451464400,https://images.gr-assets.com/books/1345145377m/12216302.jpg
1690,Ghost Story,Jim Butcher,2011,045146379X,https://images.gr-assets.com/books/1329104700m/8058301.jpg
2081,Skin Game,Jim Butcher,2014,451464397,https://images.gr-assets.com/books/1387236318m/19486421.jpg
2407,Princeps' Fury,Jim Butcher,2008,441016383,https://images.gr-assets.com/books/1315082776m/2903736.jpg
2448,First Lord's Fury,Jim Butcher,2008,044101769X,https://images.gr-assets.com/books/1327903582m/6316821.jpg
2493,Captain's Fury,Jim Butcher,2007,441015271,https://images.gr-assets.com/books/1315083292m/346087.jpg
2518,Academ's Fury,Jim Butcher,2005,441013406,https://images.gr-assets.com/books/1381026900m/133664.jpg
2631,Cursor's Fury,Jim Butcher,2006,441014348,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3309,Side Jobs: Stories From The Dresden Files,Jim Butcher,2010,045146365X,https://images.gr-assets.com/books/1269115846m/7779059.jpg
4063,The Aeronaut's Windlass ,Jim Butcher,2015,451466802,https://images.gr-assets.com/books/1425415066m/24876258.jpg
8424,Welcome to the Jungle,Jim Butcher,2008,345507460,https://images.gr-assets.com/books/1320418408m/2637138.jpg
7470,Jim Butcher's the Dresden Files: Storm Front,Jim Butcher- Mark Powers- Ardian Syaf,2009,345506391,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3994,The Basketball Diaries 1963-1966,Jim Carroll,1978,,https://images.gr-assets.com/books/1493867556m/682745.jpg
7182,Fresh Wind- Fresh Fire,Jim Cymbala- Dean Merrill,1997,310211883,https://images.gr-assets.com/books/1384258871m/324737.jpg
1051,One Thousand White Women: The Journals of May Dodd,Jim Fergus,1998,312199430,https://images.gr-assets.com/books/1389821957m/33512.jpg
2173,Dad Is Fat,Jim Gaffigan,2013,385349068,https://images.gr-assets.com/books/1354052742m/16141924.jpg
5938,Food: A Love Story,Jim Gaffigan,2014,804140413,https://images.gr-assets.com/books/1419183381m/20697471.jpg
6495,Big Red,Jim Kjelgaard- Carl Pfeuffer,1945,553154346,https://images.gr-assets.com/books/1320551723m/123170.jpg
9765,The Power of Full Engagement: Managing Energy- Not Time- Is the Key to High Performance and Personal Renewal,Jim Loehr- Tony Schwartz,2003,743226755,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4855,Batman: A Death in the Family,Jim Starlin- Jim Aparo- Mike DeCarlo,1988,930289447,https://images.gr-assets.com/books/1327940363m/107032.jpg
7649,The Killer Inside Me,Jim Thompson,1952,679733973,https://images.gr-assets.com/books/1403187402m/298663.jpg
2905,Longbourn,Jo Baker,2013,385351232,https://images.gr-assets.com/books/1452268403m/17380041.jpg
2602,Marekors ,Jo Nesbø,2003,99478536,https://images.gr-assets.com/books/1328611163m/498389.jpg
3647,Panserhjerte (Harry Hole- #8),Jo Nesbø,2009,,https://images.gr-assets.com/books/1408635770m/6891433.jpg
5240,Frelseren (Harry Hole- #6),Jo Nesbø,2005,8770530688,https://images.gr-assets.com/books/1418343566m/2033352.jpg
4212,Sønnen,Jo Nesbø- Charlotte Barslund,2014,385351372,https://images.gr-assets.com/books/1390177620m/19101283.jpg
1744,Rødstrupe (Harry Hole- #3) ,Jo Nesbø- Don Bartlett,2000,184343217X,https://images.gr-assets.com/books/1320540474m/465226.jpg
1882,Snømannen (Harry Hole #7) ,Jo Nesbø- Don Bartlett,2007,307595862,https://images.gr-assets.com/books/1355881478m/9572203.jpg
2431,Flaggermusmannen,Jo Nesbø- Don Bartlett,1997,8203180728,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3380,Sorgenfri,Jo Nesbø- Don Bartlett,2002,61655503,https://images.gr-assets.com/books/1327312660m/3522419.jpg
4247,Gjenferd,Jo Nesbø- Don Bartlett,2011,307960471,https://images.gr-assets.com/books/1333577303m/13256064.jpg
5043,Kakerlakkene,Jo Nesbø- Don Bartlett,1998,345807154,https://images.gr-assets.com/books/1418343189m/18373214.jpg
5082,Hodejegerne,Jo Nesbø- Don Bartlett,2008,307948684,https://images.gr-assets.com/books/1320551831m/11777020.jpg
5289,Politi (Harry Hole- #10),Jo Nesbø- Don Bartlett,2013,307960498,https://images.gr-assets.com/books/1373049226m/18142329.jpg
7527,Blod på snø,Jo Nesbø- Neil Smith,2014,385354193,https://images.gr-assets.com/books/1422370944m/23602504.jpg
7573,Among Others,Jo Walton,2011,076532153X,https://images.gr-assets.com/books/1317792367m/8706185.jpg
2847,La Vérité sur l'affaire Harry Quebert,Joël Dicker,2011,2877068161,https://images.gr-assets.com/books/1347987605m/16033842.jpg
9849,The Wolves of Willoughby Chase ,Joan Aiken- Pat Marriott,1962,385327900,https://images.gr-assets.com/books/1441688212m/36638.jpg
7943,Hope Was Here,Joan Bauer,2000,142404241,https://images.gr-assets.com/books/1309211597m/522471.jpg
895,The Year of Magical Thinking,Joan Didion,2005,1400078431,https://images.gr-assets.com/books/1327878638m/7815.jpg
5146,Slouching Towards Bethlehem: Essays,Joan Didion,1968,374521727,https://images.gr-assets.com/books/1327952074m/424.jpg
6168,Blue Nights,Joan Didion,2011,307267679,https://images.gr-assets.com/books/1319148558m/10252302.jpg
5315,Play It as It Lays,Joan Didion- David Thomson,1970,374529949,https://images.gr-assets.com/books/1327935636m/428.jpg
3279,Inside the Human Body,Joanna Cole- Bruce Degen,1989,590414275,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6948,Sense & Sensibility,Joanna Trollope,2013,62200461,https://images.gr-assets.com/books/1363291870m/17349163.jpg
6945,Having a Mary Heart in a Martha World: Finding Intimacy With God in the Busyness of Life,Joanna Weaver,2000,1578562589,https://images.gr-assets.com/books/1341472478m/42631.jpg
4241,Reaper's Property,Joanna Wylde,2013,,https://images.gr-assets.com/books/1360943604m/17375956.jpg
6930,Reaper's Legacy,Joanna Wylde,2014,,https://images.gr-assets.com/books/1373565326m/18076876.jpg
8769,Devil's Game,Joanna Wylde,2014,425272354,https://images.gr-assets.com/books/1433115819m/18693621.jpg
3681,Chocolate Chip Cookie Murder,Joanne Fluke,2000,758213506,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1131,Chocolat,Joanne Harris,1998,014100018X,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4508,Five Quarters of the Orange,Joanne Harris,2001,60958022,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9841,Blackberry Wine,Joanne Harris,1999,380815923,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9951,The Lollipop Shoes,Joanne Harris,2007,61431621,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8749,A Beautiful Dark ,Jocelyn Davies,2011,61990655,https://images.gr-assets.com/books/1327916579m/10429025.jpg
8290,Please Stop Laughing at Me... One Woman's Inspirational Story,Jodee Blanco,2003,1580628362,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1470,This Man,Jodi Ellen Malpas,2012,,https://images.gr-assets.com/books/1352790466m/16140036.jpg
1673,Beneath This Man ,Jodi Ellen Malpas,2013,,https://images.gr-assets.com/books/1372773964m/18149927.jpg
2106,This Man Confessed,Jodi Ellen Malpas,2013,,https://images.gr-assets.com/books/1368274129m/17255265.jpg
7653,Tiger Lily,Jodi Lynn Anderson,2012,62114611,https://images.gr-assets.com/books/1329681513m/7514925.jpg
7897,Incarnate,Jodi Meadows,2012,62060759,https://images.gr-assets.com/books/1358271343m/8573642.jpg
64,My Sister's Keeper,Jodi Picoult,2004,743454537,https://images.gr-assets.com/books/1369504683m/10917.jpg
328,Nineteen Minutes,Jodi Picoult,2007,743496728,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
331,The Pact,Jodi Picoult,1998,61150142,https://images.gr-assets.com/books/1410754561m/10916.jpg
616,Plain Truth,Jodi Picoult,2000,743275012,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
749,The Storyteller,Jodi Picoult,2013,1439102767,https://images.gr-assets.com/books/1356328634m/15753740.jpg
791,House Rules,Jodi Picoult,2010,743296435,https://images.gr-assets.com/books/1290479868m/6614960.jpg
908,The Tenth Circle,Jodi Picoult,2006,074349671X,https://images.gr-assets.com/books/1348575053m/10909.jpg
979,Leaving Time,Jodi Picoult,2014,345544927,https://images.gr-assets.com/books/1394487223m/18816603.jpg
1052,Handle with Care,Jodi Picoult,2009,743296419,https://images.gr-assets.com/books/1316440644m/3720975.jpg
1101,Change of Heart,Jodi Picoult,2008,743496744,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1149,Vanishing Acts,Jodi Picoult,2005,743454553,https://images.gr-assets.com/books/1407719603m/14865.jpg
1426,Keeping Faith,Jodi Picoult,1999,60878061,https://images.gr-assets.com/books/1407111555m/10913.jpg
1532,Sing You Home,Jodi Picoult,2011,1439102724,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1685,Salem Falls,Jodi Picoult,2001,743418719,https://images.gr-assets.com/books/1344397557m/10915.jpg
1842,Perfect Match,Jodi Picoult,2002,743418735,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1899,Lone Wolf,Jodi Picoult,2012,1439102759,https://images.gr-assets.com/books/1347278865m/13547188.jpg
2433,Picture Perfect,Jodi Picoult,1995,425185508,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2633,Mercy,Jodi Picoult,1996,743422449,https://images.gr-assets.com/books/1299040130m/10910.jpg
2883,Harvesting the Heart,Jodi Picoult,1993,140230270,https://images.gr-assets.com/books/1309198959m/10908.jpg
2991,Second Glance,Jodi Picoult,2003,743454510,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4427,Songs of the Humpback Whale: A Novel in Five Voices,Jodi Picoult,1992,743431014,https://images.gr-assets.com/books/1421422550m/10914.jpg
8453,Where There's Smoke,Jodi Picoult,2014,,https://images.gr-assets.com/books/1401375667m/22131009.jpg
3846,Between the Lines,Jodi Picoult- Samantha van Leer,2012,1451635753,https://images.gr-assets.com/books/1326314890m/12283261.jpg
